time,Population1Population2
0,15,15
10,24,16
20,27,18
30,34,18
40,41,19
50,51,19
60,57,21
70,66,22
80,72,22
90,81,22
100,91,22
110,98,25
120,108,25
130,117,26
140,121,27
150,129,29
160,139,29
170,148,30
180,157,31
190,165,32
200,172,33
210,177,34
220,184,34
230,189,35
240,198,35
250,206,35
260,215,35
270,223,37
280,233,37
290,241,38
300,248,39
310,246,40
320,254,40
330,264,40
340,273,40
350,282,40
360,290,40
370,295,40
380,303,40
390,308,40
400,305,41
410,313,41
420,322,41
430,329,41
440,334,43
450,344,43
460,351,43
470,357,43
480,362,43
480,361,43
490,368,41
500,375,40
500,374,40
510,378,40
520,383,39
530,374,40
530,373,40
530,372,40
530,371,40
530,370,40
530,369,40
540,353,41
550,349,43
560,334,44
570,307,46
570,306,46
570,305,46
570,304,46
570,303,46
570,302,46
570,301,46
570,300,46
580,303,46
580,302,46
590,296,48
600,277,48
610,282,50
620,288,51
630,282,52
640,254,55
650,257,54
660,259,54
670,264,54
680,273,54
690,281,55
700,281,54
710,275,56
720,282,57
730,288,59
740,293,61
750,297,61
760,282,61
770,274,62
770,273,62
780,251,66
790,260,66
800,266,67
810,265,67
810,264,67
810,263,67
810,262,67
810,261,67
810,260,67
810,259,67
820,263,68
830,234,64
840,203,61
840,202,61
850,191,62
850,190,62
860,123,52
860,122,52
860,121,52
860,120,52
860,119,52
860,118,52
860,117,52
860,117,51
860,116,51
860,115,51
860,114,51
860,113,51
860,112,51
860,111,51
860,110,51
860,109,51
860,108,51
860,107,51
860,106,51
860,106,50
860,106,49
860,106,48
860,105,48
860,105,47
860,104,47
860,104,46
860,103,46
860,102,46
860,102,45
860,101,45
860,100,45
860,100,44
870,50,33
870,49,33
870,48,33
870,47,33
870,47,32
870,46,32
870,45,32
870,44,32
870,43,32
870,42,32
870,41,32
870,41,31
870,40,31
870,39,31
870,38,31
870,38,30
870,37,30
870,37,29
870,36,29
870,35,29
870,34,29
870,34,28
870,33,28
870,33,27
870,32,27
870,31,27
870,31,26
870,30,26
870,29,26
870,29,25
870,28,25
870,27,25
870,26,25
870,26,24
870,25,24
870,24,24
870,23,24
870,23,23
870,22,23
870,21,23
870,21,22
870,20,22
870,20,21
870,20,20
870,20,19
870,19,19
870,19,18
870,18,18
870,18,17
870,17,17
870,17,16
870,16,16
870,16,15
870,15,15
870,15,14
870,14,14
870,14,13
870,13,13
870,13,12
870,12,12
870,12,11
870,11,11
870,11,10
870,10,10
870,10,9
870,9,9
870,9,8
870,8,8
870,8,7
870,7,7
870,7,6
870,6,6
870,6,5
870,5,5
870,5,4
870,4,4
870,4,3
870,3,3
870,3,2
870,2,2
870,2,1
870,1,1
870,1,0
